2093	0.9553
2094	0.9551
2095	0.9549
2096	0.9547
2097	0.9545
2098	0.9544
2099	0.9543
2100	0.9542
2101	0.9540
2102	0.9539
2103	0.9537
2104	0.9535
2105	0.9534
2106	0.9531
2107	0.9532
2108	0.9529
2109	0.9528
2110	0.9525
2111	0.9524
2112	0.9522
2113	0.9520
2114	0.9518
2115	0.9517
2116	0.9515
2117	0.9512
2118	0.9511
2119	0.9509
2120	0.9508
2121	0.9506
2122	0.9504
2123	0.9501
2124	0.9500
2125	0.9496
2126	0.9498
2127	0.9498
2128	0.9496
2129	0.9496
2130	0.9491
2131	0.9491
2132	0.9490
2133	0.9488
2134	0.9487
2135	0.9486
2136	0.9488
2137	0.9488
2138	0.9489
2139	0.9489
2140	0.9489
2141	0.9491
2142	0.9491
2143	0.9493
2144	0.9495
2145	0.9496
2146	0.9497
2147	0.9499
2148	0.9499
2149	0.9502
2150	0.9504
2151	0.9507
2152	0.9509
2153	0.9512
2154	0.9516
2155	0.9518
2156	0.9518
2157	0.9522
2158	0.9526
2159	0.9529
2160	0.9533
2161	0.9536
2162	0.9540
2163	0.9542
2164	0.9546
2165	0.9550
2166	0.9553
2167	0.9557
2168	0.9560
2169	0.9565
2170	0.9569
2171	0.9572
2172	0.9574
2173	0.9579
2174	0.9584
2175	0.9587
2176	0.9590
2177	0.9594
2178	0.9598
2179	0.9601
2180	0.9604
2181	0.9608
2182	0.9611
2183	0.9614
2184	0.9617
2185	0.9621
2186	0.9623
2187	0.9627
2188	0.9630
2189	0.9632
2190	0.9634
2191	0.9637
2192	0.9640
2193	0.9643
2194	0.9645
2195	0.9647
2196	0.9649
2197	0.9651
2198	0.9652
2199	0.9654
2200	0.9659
2201	0.9661
2202	0.9659
2203	0.9661
2204	0.9663
2205	0.9664
2206	0.9665
2207	0.9667
2208	0.9668
2209	0.9669
2210	0.9670
2211	0.9671
2212	0.9672
2213	0.9673
2214	0.9673
2215	0.9674
2216	0.9675
2217	0.9676
2218	0.9676
2219	0.9676
2220	0.9676
2221	0.9677
2222	0.9678
2223	0.9677
2224	0.9678
2225	0.9678
2226	0.9678
2227	0.9678
2228	0.9678
2229	0.9678
2230	0.9677
2231	0.9678
2232	0.9677
2233	0.9677
2234	0.9678
2235	0.9678
2236	0.9677
2237	0.9676
2238	0.9675
2239	0.9674
2240	0.9673
2241	0.9673
2242	0.9673
2243	0.9672
2244	0.9672
2245	0.9671
2246	0.9670
2247	0.9669
2248	0.9668
2249	0.9667
2250	0.9667
2251	0.9666
2252	0.9666
2253	0.9665
2254	0.9663
2255	0.9663
2256	0.9663
2257	0.9663
2258	0.9662
2259	0.9661
2260	0.9660
2261	0.9659
2262	0.9658
2263	0.9657
2264	0.9657
2265	0.9656
2266	0.9654
2267	0.9654
2268	0.9654
2269	0.9653
2270	0.9651
2271	0.9649
2272	0.9649
2273	0.9648
2274	0.9646
2275	0.9645
2276	0.9644
2277	0.9643
2278	0.9642
2279	0.9641
2280	0.9639
2281	0.9638
2282	0.9636
2283	0.9635
2284	0.9633
2285	0.9631
2286	0.9629
2287	0.9627
2288	0.9626
2289	0.9625
2290	0.9623
2291	0.9621
2292	0.9618
2293	0.9617
2294	0.9616
2295	0.9614
2296	0.9613
2297	0.9611
2298	0.9608
2299	0.9605
2300	0.9603
2301	0.9602
2302	0.9601
2303	0.9599
2304	0.9597
2305	0.9595
2306	0.9592
2307	0.9592
2308	0.9592
2309	0.9589
2310	0.9585
2311	0.9585
2312	0.9584
2313	0.9581
2314	0.9578
2315	0.9576
2316	0.9577
2317	0.9574
2318	0.9571
2319	0.9569
2320	0.9567
2321	0.9564
2322	0.9561
2323	0.9561
2324	0.9557
2325	0.9557
2326	0.9555
2327	0.9553
2328	0.9551
2329	0.9549
2330	0.9546
2331	0.9542
2332	0.9540
2333	0.9540
2334	0.9536
2335	0.9533
2336	0.9533
2337	0.9530
2338	0.9526
2339	0.9525
2340	0.9523
2341	0.9521
2342	0.9519
2343	0.9516
2344	0.9517
2345	0.9514
2346	0.9514
2347	0.9510
2348	0.9508
2349	0.9506
2350	0.9505
2351	0.9503
2352	0.9502
2353	0.9502
2354	0.9501
2355	0.9499
2356	0.9495
2357	0.9494
2358	0.9495
2359	0.9491
2360	0.9491
2361	0.9490
2362	0.9488
2363	0.9486
2364	0.9486
2365	0.9486
2366	0.9486
2367	0.9483
2368	0.9485
2369	0.9485
2370	0.9481
2371	0.9481
2372	0.9481
2373	0.9481
2374	0.9476
2375	0.9476
2376	0.9475
2377	0.9476
2378	0.9473
2379	0.9473
2380	0.9474
2381	0.9474
2382	0.9471
2383	0.9471
2384	0.9471
2385	0.9472
2386	0.9472
2387	0.9470
2388	0.9471
2389	0.9470
2390	0.9468
2391	0.9468
2392	0.9467
2393	0.9462
2394	0.9464
2395	0.9463
2396	0.9466
2397	0.9465
2398	0.9462
2399	0.9462
2400	0.9464
2401	0.9463
2402	0.9460
2403	0.9457
2404	0.9462
2405	0.9459
2406	0.9458
2407	0.9461
2408	0.9464
2409	0.9462
2410	0.9464
2411	0.9460
2412	0.9457
2413	0.9457
2414	0.9460
2415	0.9458
2416	0.9460
2417	0.9463
2418	0.9460
2419	0.9460
2420	0.9456
2421	0.9456
2422	0.9459
2423	0.9457
2424	0.9461
2425	0.9457
2426	0.9456
2427	0.9457
2428	0.9461
2429	0.9462
2430	0.9455
2431	0.9460
2432	0.9458
2433	0.9455
2434	0.9454
2435	0.9453
2436	0.9458
2437	0.9457
2438	0.9453
2439	0.9458
2440	0.9455
2441	0.9458
2442	0.9458
2443	0.9451
2444	0.9455
2445	0.9455
2446	0.9459
2447	0.9460
2448	0.9455
2449	0.9453
2450	0.9458
2451	0.9454
2452	0.9452
2453	0.9456
2454	0.9459
2455	0.9452
2456	0.9456
2457	0.9464
2458	0.9453
2459	0.9453
2460	0.9458
2461	0.9447
2462	0.9455
2463	0.9455
2464	0.9464
2465	0.9448
2466	0.9452
2467	0.9454
2468	0.9458
2469	0.9453
2470	0.9453
2471	0.9457
2472	0.9454
2473	0.9437
2474	0.9452
2475	0.9458
2476	0.9461
2477	0.9457
2478	0.9461
2479	0.9433
2480	0.9454
2481	0.9459
2482	0.9445
2483	0.9451
2484	0.9450
2485	0.9443
2486	0.9474
2487	0.9466
2488	0.9463
2489	0.9467
2490	0.9441
2491	0.9442
2492	0.9452
2493	0.9451
2494	0.9428
2495	0.9461
2496	0.9462
2497	0.9443
2498	0.9469
2499	0.9479
2500	0.9448
